run_id,dataset,model,opt_out,seed,graph_seed,source,step,group,metric,statistic,value,unit,steps,enforce_demographic_mixing,k_same,k_other,directed,decision_coef,repayment_coef,eps,base_s0,base_s1,test_n,test_initialization_seed,n_seeds,seeds,std_ddof,fairness_denominator_clip,decision_policy,fairness_policy
20260917T145027_723453Z_7028a6,Base,LCF-original,True,7,7,diagnostic_probability_policy_repayment_labels,1,all,short_fairness,value,0.11543893814086914,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,7,7,diagnostic_probability_policy_repayment_labels,1,all,long_fairness,value,0.0044450759887695312,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,7,7,diagnostic_probability_policy_repayment_labels,2,all,accuracy,value,0.52200000000000002,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,7,7,diagnostic_probability_policy_repayment_labels,2,all,short_fairness,value,0.1154327392578125,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,7,7,diagnostic_probability_policy_repayment_labels,2,all,long_fairness,value,0.0047611976541663825,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,7,7,diagnostic_probability_policy_repayment_labels,3,all,accuracy,value,0.53100000000000003,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,7,7,diagnostic_probability_policy_repayment_labels,3,all,short_fairness,value,0.11543339490890503,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,7,7,diagnostic_probability_policy_repayment_labels,3,all,long_fairness,value,0.0043084034780436209,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,7,7,diagnostic_probability_policy_repayment_labels,4,all,accuracy,value,0.52300000000000002,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,7,7,diagnostic_probability_policy_repayment_labels,4,all,short_fairness,value,0.11543035507202148,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,7,7,diagnostic_probability_policy_repayment_labels,4,all,long_fairness,value,0.0043646014827863899,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,7,7,diagnostic_probability_policy_repayment_labels,5,all,accuracy,value,0.48999999999999999,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,7,7,diagnostic_probability_policy_repayment_labels,5,all,short_fairness,value,0.11543422937393188,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,7,7,diagnostic_probability_policy_repayment_labels,5,all,long_fairness,value,0.0044231037483399849,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,13,13,diagnostic_probability_policy_repayment_labels,1,all,accuracy,value,0.56799999999999995,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,13,13,diagnostic_probability_policy_repayment_labels,1,all,short_fairness,value,0.11543893814086914,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,13,13,diagnostic_probability_policy_repayment_labels,1,all,long_fairness,value,0.0044450759887695312,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,13,13,diagnostic_probability_policy_repayment_labels,2,all,accuracy,value,0.56499999999999995,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,13,13,diagnostic_probability_policy_repayment_labels,2,all,short_fairness,value,0.11544221639633179,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,13,13,diagnostic_probability_policy_repayment_labels,2,all,long_fairness,value,0.0046172735119403008,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,13,13,diagnostic_probability_policy_repayment_labels,3,all,accuracy,value,0.54700000000000004,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,13,13,diagnostic_probability_policy_repayment_labels,3,all,short_fairness,value,0.11542844772338867,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,13,13,diagnostic_probability_policy_repayment_labels,3,all,long_fairness,value,0.0048871833061345793,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,13,13,diagnostic_probability_policy_repayment_labels,4,all,accuracy,value,0.51900000000000002,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,13,13,diagnostic_probability_policy_repayment_labels,4,all,short_fairness,value,0.1154380738735199,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,13,13,diagnostic_probability_policy_repayment_labels,4,all,long_fairness,value,0.0043911982121453974,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,13,13,diagnostic_probability_policy_repayment_labels,5,all,accuracy,value,0.52900000000000003,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,13,13,diagnostic_probability_policy_repayment_labels,5,all,short_fairness,value,0.11542981863021851,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,13,13,diagnostic_probability_policy_repayment_labels,5,all,long_fairness,value,0.0045763118476842557,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,42,42,diagnostic_probability_policy_repayment_labels,1,all,accuracy,value,0.55200000000000005,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,42,42,diagnostic_probability_policy_repayment_labels,1,all,short_fairness,value,0.11543893814086914,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,42,42,diagnostic_probability_policy_repayment_labels,1,all,long_fairness,value,0.0044450759887695312,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,42,42,diagnostic_probability_policy_repayment_labels,2,all,accuracy,value,0.52300000000000002,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,42,42,diagnostic_probability_policy_repayment_labels,2,all,short_fairness,value,0.11543169617652893,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,42,42,diagnostic_probability_policy_repayment_labels,2,all,long_fairness,value,0.0045959703020774789,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,42,42,diagnostic_probability_policy_repayment_labels,3,all,accuracy,value,0.54000000000000004,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,42,42,diagnostic_probability_policy_repayment_labels,3,all,short_fairness,value,0.11542686820030212,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,42,42,diagnostic_probability_policy_repayment_labels,3,all,long_fairness,value,0.0049523682504958311,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,42,42,diagnostic_probability_policy_repayment_labels,4,all,accuracy,value,0.53000000000000003,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,42,42,diagnostic_probability_policy_repayment_labels,4,all,short_fairness,value,0.1154424250125885,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,42,42,diagnostic_probability_policy_repayment_labels,4,all,long_fairness,value,0.0043528746227182724,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,42,42,diagnostic_probability_policy_repayment_labels,5,all,accuracy,value,0.51300000000000001,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,42,42,diagnostic_probability_policy_repayment_labels,5,all,short_fairness,value,0.11543366312980652,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,42,42,diagnostic_probability_policy_repayment_labels,5,all,long_fairness,value,0.0043826533059885264,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,99,99,diagnostic_probability_policy_repayment_labels,1,all,accuracy,value,0.57099999999999995,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,99,99,diagnostic_probability_policy_repayment_labels,1,all,short_fairness,value,0.11543893814086914,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,99,99,diagnostic_probability_policy_repayment_labels,1,all,long_fairness,value,0.0044450759887695312,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,99,99,diagnostic_probability_policy_repayment_labels,2,all,accuracy,value,0.53700000000000003,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,99,99,diagnostic_probability_policy_repayment_labels,2,all,short_fairness,value,0.11543527245521545,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,99,99,diagnostic_probability_policy_repayment_labels,2,all,long_fairness,value,0.0040586759142580142,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,99,99,diagnostic_probability_policy_repayment_labels,3,all,accuracy,value,0.53900000000000003,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,99,99,diagnostic_probability_policy_repayment_labels,3,all,short_fairness,value,0.11542820930480957,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,99,99,diagnostic_probability_policy_repayment_labels,3,all,long_fairness,value,0.0040549983762265818,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,99,99,diagnostic_probability_policy_repayment_labels,4,all,accuracy,value,0.50700000000000001,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,99,99,diagnostic_probability_policy_repayment_labels,4,all,short_fairness,value,0.11543160676956177,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,99,99,diagnostic_probability_policy_repayment_labels,4,all,long_fairness,value,0.003758316591465749,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,99,99,diagnostic_probability_policy_repayment_labels,5,all,accuracy,value,0.49399999999999999,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T145027_723453Z_7028a6,Base,LCF-original,True,99,99,diagnostic_probability_policy_repayment_labels,5,all,short_fairness,value,0.11543753743171692,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
